Date,AAPL,GOOGL,MSFT,AMZN,NVDA,TSLA,META,NFLX,GC=F,SI=F,CL=F,NG=F,^GSPC,^IXIC
2023-11-27,188.1966552734375,135.47560119628906,373.74609375,147.72999572753906,48.213584899902344,236.0800018310547,332.64935302734375,479.1700134277344,2011.800048828125,24.672000885009766,74.86000061035156,2.7939999103546143,4550.43017578125,14241.01953125
2023-11-28,188.8015594482422,136.26019287109375,377.7835998535156,147.02999877929688,47.79283142089844,246.72000122070312,336.91302490234375,479.0,2039.699951171875,24.93000030517578,76.41000366210938,2.7060000896453857,4554.89013671875,14281.759765625
2023-11-29,187.7801971435547,134.06532287597656,373.9830627441406,146.32000732421875,48.11164474487305,244.13999938964844,330.1646423339844,477.19000244140625,2047.0999755859375,25.07200050354004,77.86000061035156,2.803999900817871,4550.580078125,14258.490234375
2023-11-30,188.3553009033203,131.62217712402344,374.0422668457031,146.08999633789062,46.742454528808594,240.0800018310547,325.14556884765625,473.9700012207031,2038.0999755859375,25.292999267578125,75.95999908447266,2.802000045776367,4567.7998046875,14226.2197265625
2023-12-01,189.63449096679688,130.956787109375,369.6988220214844,147.02999877929688,46.737457275390625,238.8300018310547,322.8298645019531,465.739990234375,2071.0,25.499000549316406,74.06999969482422,2.813999891281128,4594.6298828125,14305.0302734375
2023-12-04,187.83969116210938,128.38453674316406,364.3977355957031,144.83999633789062,45.483192443847656,235.5800018310547,318.0592346191406,453.8999938964844,2024.0999755859375,24.55500030517578,73.04000091552734,2.694000005722046,4569.77978515625,14185.490234375
2023-12-05,191.7961883544922,130.09275817871094,367.73431396484375,146.8800048828125,46.542667388916016,238.72000122070312,316.33984375,455.1499938964844,2018.5,24.201000213623047,72.31999969482422,2.7100000381469727,4567.18017578125,14229.91015625
2023-12-06,190.7054443359375,129.12937927246094,364.0621032714844,144.52000427246094,45.48019027709961,239.3699951171875,315.5049743652344,446.7300109863281,2030.5,23.888999938964844,69.37999725341797,2.569000005722046,4549.33984375,14146.7099609375
2023-12-07,192.63905334472656,135.99203491210938,366.1845703125,146.8800048828125,46.57264709472656,242.63999938964844,324.5889892578125,452.0,2029.9000244140625,23.73200035095215,69.33999633789062,2.5850000381469727,4585.58984375,14339.990234375
2023-12-08,194.0669708251953,134.06532287597656,369.4223937988281,147.4199981689453,47.4821891784668,243.83999633789062,330.71124267578125,453.760009765625,1998.300048828125,22.97100067138672,71.2300033569336,2.5810000896453857,4604.3701171875,14403.9697265625
2023-12-11,191.55819702148438,132.376953125,366.530029296875,145.88999938964844,46.60363006591797,239.74000549316406,323.2870178222656,459.8900146484375,1978.0,22.773000717163086,71.31999969482422,2.430999994277954,4622.43994140625,14432.490234375
2023-12-12,193.0753631591797,131.6122589111328,369.5704650878906,147.47999572753906,47.633121490478516,237.00999450683594,332.1722412109375,463.0,1977.800048828125,22.72800064086914,68.61000061035156,2.311000108718872,4643.7001953125,14533.400390625
2023-12-13,196.29808044433594,131.6619110107422,369.5605773925781,148.83999633789062,48.06390380859375,239.2899932861328,332.6890563964844,479.9800109863281,1982.300048828125,22.638999938964844,69.47000122070312,2.3350000381469727,4707.08984375,14733.9599609375
2023-12-14,196.44680786132812,131.03623962402344,361.22900390625,147.4199981689453,48.325767517089844,251.0500030517578,331.1286926269531,469.8299865722656,2030.199951171875,24.09600067138672,71.58000183105469,2.3919999599456787,4719.5498046875,14761.5595703125
2023-12-15,195.91134643554688,131.6917266845703,365.96734619140625,149.97000122070312,48.86549758911133,253.5,332.867919921875,472.05999755859375,2021.0999755859375,23.8700008392334,71.43000030517578,2.490999937057495,4719.18994140625,14813.919921875
2023-12-18,194.24545288085938,134.86978149414062,367.86273193359375,154.07000732421875,50.051902770996094,252.0800018310547,342.508544921875,486.1199951171875,2026.300048828125,23.83099937438965,72.47000122070312,2.503000020980835,4740.56005859375,14904.8095703125
2023-12-19,195.28665161132812,135.7139434814453,368.46484375,153.7899932861328,49.57913589477539,257.2200012207031,348.21331787109375,495.0199890136719,2038.4000244140625,24.040000915527344,73.44000244140625,2.492000102996826,4768.3701171875,15003.2197265625
2023-12-20,193.19436645507812,137.3923797607422,365.8587646484375,152.1199951171875,48.086883544921875,247.13999938964844,347.13995361328125,489.2699890136719,2034.5,24.347000122070312,74.22000122070312,2.447000026702881,4698.35009765625,14777.9404296875
2023-12-21,193.0456085205078,139.45814514160156,368.7412414550781,153.83999633789062,48.96544647216797,254.5,351.9205322265625,491.6099853515625,2039.0999755859375,24.30699920654297,73.88999938964844,2.572000026702881,4746.75,14963.8701171875
2023-12-22,191.9746856689453,140.5208282470703,369.7678527832031,153.4199981689453,48.80552673339844,252.5399932861328,351.22479248046875,486.760009765625,2057.10009765625,24.290000915527344,73.55999755859375,2.609999895095825,4754.6298828125,14992.9697265625
